Date,Time,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,NOx(GT)_Simulated
21/02/2005,23.00.00,1.2,961.0,-200.0,2.9,643.0,163.0,914.0,124.0,1046.0,825.0,6.4,70.7,0.6848,84.24396825134735
22/02/2005,00.00.00,0.8,931.0,-200.0,2.1,591.0,102.0,1015.0,89.0,1015.0,704.0,6.3,70.1,0.6733,77.20518830311066
22/02/2005,01.00.00,0.8,938.0,-200.0,2.1,592.0,95.0,992.0,85.0,1032.0,668.0,4.4,80.5,0.6825,84.08944008343569
22/02/2005,02.00.00,0.7,888.0,-200.0,1.1,511.0,71.0,1112.0,66.0,963.0,512.0,3.9,83.1,0.6787,83.44441273364484
22/02/2005,03.00.00,0.4,844.0,-200.0,0.6,454.0,-200.0,1327.0,-200.0,908.0,385.0,2.5,86.6,0.6407,75.70677964410983
22/02/2005,04.00.00,0.4,851.0,-200.0,0.5,440.0,46.0,1349.0,46.0,918.0,377.0,3.4,85.4,0.6736,59.02157601415293
22/02/2005,05.00.00,0.5,905.0,-200.0,1.0,503.0,62.0,1152.0,60.0,956.0,467.0,3.3,84.5,0.6608,59.69588000470619
22/02/2005,06.00.00,0.9,987.0,-200.0,2.6,628.0,170.0,929.0,117.0,1035.0,691.0,3.4,84.5,0.664,53.21385494797698
22/02/2005,07.00.00,1.5,1124.0,-200.0,6.7,842.0,313.0,690.0,178.0,1180.0,981.0,3.4,84.5,0.6677,47.557903419364195
22/02/2005,08.00.00,3.8,1408.0,-200.0,16.7,1200.0,687.0,490.0,295.0,1523.0,1369.0,4.1,82.7,0.682,31.298492245709465
22/02/2005,09.00.00,5.4,1501.0,-200.0,24.0,1403.0,757.0,418.0,243.0,1789.0,1589.0,4.6,80.3,0.6889,41.80940300766201
22/02/2005,10.00.00,3.5,1266.0,-200.0,15.0,1149.0,559.0,528.0,255.0,1435.0,1370.0,6.1,74.0,0.7025,20.70166246950787
22/02/2005,11.00.00,1.7,1082.0,-200.0,6.9,855.0,286.0,725.0,201.0,1140.0,1005.0,9.1,58.4,0.6787,20.45270650172379
22/02/2005,12.00.00,2.0,1123.0,-200.0,9.1,942.0,324.0,653.0,208.0,1225.0,1105.0,11.4,48.9,0.658,22.74195227158765
22/02/2005,13.00.00,2.1,1174.0,-200.0,10.0,979.0,316.0,611.0,212.0,1282.0,1142.0,8.3,64.4,0.7072,28.407010083193327
22/02/2005,14.00.00,3.0,1209.0,-200.0,12.9,1082.0,407.0,573.0,238.0,1355.0,1105.0,6.5,71.0,0.6903,22.437102747098823
22/02/2005,15.00.00,2.1,1120.0,-200.0,9.0,940.0,305.0,657.0,201.0,1245.0,917.0,6.6,71.1,0.6973,27.603546325934033
22/02/2005,16.00.00,2.5,1174.0,-200.0,10.9,1010.0,360.0,613.0,218.0,1305.0,1050.0,7.4,69.3,0.7165,31.1408971478622
22/02/2005,17.00.00,2.2,1068.0,-200.0,7.9,896.0,339.0,702.0,222.0,1177.0,848.0,6.4,70.6,0.6834,44.1201623909835
22/02/2005,18.00.00,2.4,1146.0,-200.0,10.2,985.0,304.0,650.0,206.0,1236.0,952.0,5.8,72.5,0.6718,53.53809325640327
22/02/2005,19.00.00,3.6,1204.0,-200.0,13.2,1089.0,397.0,601.0,251.0,1335.0,1059.0,5.6,71.6,0.6556,59.60650024463467
22/02/2005,20.00.00,2.6,1062.0,-200.0,8.1,903.0,270.0,717.0,190.0,1141.0,720.0,4.2,77.8,0.6491,62.279763853131165
22/02/2005,21.00.00,2.7,1122.0,-200.0,8.5,919.0,339.0,680.0,218.0,1201.0,981.0,4.3,79.5,0.6648,71.96353890524894
22/02/2005,22.00.00,1.4,940.0,-200.0,3.6,686.0,190.0,903.0,150.0,1005.0,648.0,4.5,75.5,0.6429,81.21273341002437
22/02/2005,23.00.00,0.9,935.0,-200.0,2.6,628.0,126.0,995.0,111.0,986.0,611.0,4.4,77.1,0.6523,79.0156256944675
23/02/2005,00.00.00,1.5,1011.0,-200.0,4.3,725.0,189.0,852.0,142.0,1050.0,773.0,4.2,78.2,0.6506,77.20806080910532
23/02/2005,01.00.00,1.1,952.0,-200.0,3.2,665.0,146.0,907.0,119.0,1007.0,703.0,4.0,79.3,0.6517,75.60788571216825
23/02/2005,02.00.00,0.8,899.0,-200.0,1.8,572.0,98.0,1063.0,87.0,951.0,560.0,3.9,78.7,0.643,76.32558963577881
23/02/2005,03.00.00,0.6,880.0,-200.0,1.4,533.0,-200.0,1161.0,-200.0,948.0,499.0,3.5,80.6,0.6403,73.88022867673281
23/02/2005,04.00.00,0.6,882.0,-200.0,1.2,516.0,75.0,1132.0,70.0,959.0,575.0,3.2,82.8,0.6426,65.13014305894112
23/02/2005,05.00.00,0.6,844.0,-200.0,0.7,466.0,77.0,1261.0,68.0,894.0,478.0,4.1,76.0,0.6304,62.132089069903444
23/02/2005,06.00.00,0.6,860.0,-200.0,1.0,497.0,72.0,1251.0,66.0,912.0,442.0,4.2,75.9,0.6311,45.376707320685185
23/02/2005,07.00.00,0.7,917.0,-200.0,2.2,597.0,152.0,1084.0,117.0,994.0,602.0,4.5,76.3,0.648,45.4510800619118
23/02/2005,08.00.00,1.7,1126.0,-200.0,7.7,886.0,337.0,719.0,197.0,1208.0,936.0,4.4,79.1,0.6687,38.013654918340166
23/02/2005,09.00.00,1.9,1033.0,-200.0,6.2,820.0,360.0,740.0,198.0,1114.0,870.0,4.3,79.8,0.6706,21.059206943954443
23/02/2005,10.00.00,1.4,944.0,-200.0,3.8,697.0,243.0,881.0,167.0,1022.0,688.0,3.1,83.0,0.6419,21.93633012576946
23/02/2005,11.00.00,1.3,955.0,-200.0,3.6,687.0,277.0,895.0,180.0,1004.0,706.0,2.8,83.9,0.6326,15.495436324511745
23/02/2005,12.00.00,1.2,992.0,-200.0,3.7,694.0,266.0,900.0,169.0,1020.0,756.0,3.9,79.5,0.6482,18.571130046255554
23/02/2005,13.00.00,1.9,1090.0,-200.0,8.3,910.0,317.0,701.0,210.0,1192.0,974.0,5.1,74.5,0.6621,23.594390561600402
23/02/2005,14.00.00,2.5,1151.0,-200.0,10.1,983.0,375.0,629.0,232.0,1244.0,1121.0,5.7,72.5,0.6686,25.109053414371292
23/02/2005,15.00.00,2.3,1148.0,-200.0,9.9,975.0,349.0,638.0,223.0,1243.0,1064.0,5.6,74.6,0.6826,23.51560585877459
23/02/2005,16.00.00,2.3,1140.0,-200.0,9.2,946.0,377.0,653.0,224.0,1231.0,1076.0,5.4,75.9,0.6875,35.896819850002565
23/02/2005,17.00.00,2.5,1160.0,-200.0,10.3,990.0,403.0,632.0,238.0,1254.0,1090.0,4.9,78.2,0.6826,45.80600978896332
23/02/2005,18.00.00,2.8,1167.0,-200.0,11.4,1027.0,422.0,610.0,249.0,1289.0,1119.0,4.8,79.0,0.6845,60.236546827466896
23/02/2005,19.00.00,2.7,1194.0,-200.0,11.7,1038.0,388.0,605.0,223.0,1317.0,1181.0,4.8,78.6,0.6826,55.96273318292141
23/02/2005,20.00.00,3.1,1224.0,-200.0,12.6,1071.0,431.0,590.0,244.0,1331.0,1240.0,4.6,78.2,0.6686,66.77076795307435
23/02/2005,21.00.00,2.9,1209.0,-200.0,11.4,1028.0,425.0,619.0,243.0,1264.0,1254.0,4.2,79.7,0.6647,68.09378927099009
23/02/2005,22.00.00,2.6,1145.0,-200.0,9.6,962.0,391.0,657.0,226.0,1212.0,1192.0,4.3,78.9,0.6621,71.28025864987049
23/02/2005,23.00.00,1.5,1016.0,-200.0,4.6,744.0,231.0,825.0,167.0,1053.0,1020.0,4.2,77.9,0.6479,80.59691341334303
24/02/2005,00.00.00,1.6,1018.0,-200.0,4.7,750.0,248.0,831.0,172.0,1051.0,916.0,3.2,83.0,0.645,91.59671344661628
24/02/2005,01.00.00,1.1,937.0,-200.0,2.6,625.0,142.0,977.0,120.0,983.0,798.0,5.1,74.5,0.6626,82.53455710707232
24/02/2005,02.00.00,0.9,949.0,-200.0,2.9,647.0,117.0,956.0,100.0,1023.0,762.0,4.0,80.8,0.6666,76.71001716081312
24/02/2005,03.00.00,0.7,895.0,-200.0,1.5,545.0,-200.0,1080.0,-200.0,964.0,685.0,4.3,81.0,0.677,61.903809482222144
24/02/2005,04.00.00,-200.0,884.0,-200.0,1.3,528.0,96.0,1148.0,86.0,960.0,619.0,2.9,85.3,0.6503,72.02637150241476
24/02/2005,05.00.00,0.6,883.0,-200.0,1.2,518.0,87.0,1135.0,81.0,962.0,606.0,3.3,84.5,0.6612,58.04320874811759
24/02/2005,06.00.00,0.8,968.0,-200.0,3.0,652.0,197.0,937.0,131.0,1051.0,788.0,3.6,84.4,0.6724,51.86155687122336
24/02/2005,07.00.00,1.5,1071.0,-200.0,5.5,787.0,290.0,755.0,170.0,1146.0,947.0,3.8,83.8,0.6771,39.30855354698411
24/02/2005,08.00.00,3.1,1310.0,-200.0,12.9,1082.0,621.0,555.0,267.0,1400.0,1254.0,4.1,82.5,0.6819,30.76411946434956
24/02/2005,09.00.00,3.8,1332.0,-200.0,14.5,1132.0,645.0,522.0,269.0,1439.0,1352.0,3.9,83.9,0.6847,37.26181162064277
24/02/2005,10.00.00,2.7,1178.0,-200.0,9.0,939.0,573.0,640.0,244.0,1228.0,1165.0,4.1,83.9,0.6967,13.706805185816854
24/02/2005,11.00.00,1.8,1093.0,-200.0,6.5,836.0,414.0,728.0,232.0,1142.0,1025.0,4.6,82.0,0.6997,27.099091553772464
24/02/2005,12.00.00,1.4,1060.0,-200.0,5.4,784.0,314.0,770.0,196.0,1117.0,941.0,5.5,79.5,0.7238,19.570721646864502
24/02/2005,13.00.00,1.7,1121.0,-200.0,7.4,873.0,317.0,697.0,195.0,1206.0,1000.0,6.7,76.2,0.7519,32.52387335198246
24/02/2005,14.00.00,1.9,1118.0,-200.0,7.7,888.0,290.0,685.0,189.0,1223.0,962.0,7.9,69.0,0.7394,26.049456143082356
24/02/2005,15.00.00,2.2,1205.0,-200.0,10.7,1002.0,385.0,612.0,212.0,1299.0,1214.0,8.5,66.3,0.7387,35.108615040333724
24/02/2005,16.00.00,3.0,1274.0,-200.0,13.3,1094.0,507.0,537.0,267.0,1364.0,1428.0,7.6,70.8,0.7399,39.77348868620503
24/02/2005,17.00.00,3.0,1301.0,-200.0,13.2,1092.0,534.0,525.0,262.0,1388.0,1484.0,7.2,72.4,0.7372,36.944144030784514
24/02/2005,18.00.00,3.9,1405.0,-200.0,17.5,1224.0,601.0,468.0,270.0,1503.0,1658.0,6.7,74.2,0.7326,57.48423739982975
24/02/2005,19.00.00,4.0,1375.0,-200.0,17.7,1230.0,583.0,473.0,260.0,1522.0,1632.0,6.1,75.8,0.7184,48.133892561610736
24/02/2005,20.00.00,3.9,1367.0,-200.0,17.5,1225.0,551.0,485.0,265.0,1492.0,1628.0,6.3,74.9,0.7187,63.03875629064422
24/02/2005,21.00.00,3.5,1324.0,-200.0,14.1,1121.0,547.0,531.0,262.0,1399.0,1481.0,6.0,78.0,0.7345,69.01026203513382
24/02/2005,22.00.00,2.4,1170.0,-200.0,8.4,917.0,385.0,652.0,227.0,1218.0,1205.0,5.6,81.2,0.7443,74.52793496836941
24/02/2005,23.00.00,2.1,1169.0,-200.0,7.9,895.0,318.0,681.0,192.0,1201.0,1106.0,5.5,81.5,0.7393,70.59577383983753
25/02/2005,00.00.00,2.5,1181.0,-200.0,8.1,905.0,356.0,657.0,202.0,1215.0,1106.0,5.3,84.1,0.753,86.85909476697208
25/02/2005,01.00.00,2.1,1146.0,-200.0,7.1,860.0,326.0,692.0,189.0,1181.0,1092.0,5.2,83.9,0.7487,82.41262596237782
25/02/2005,02.00.00,1.5,1059.0,-200.0,5.2,773.0,233.0,767.0,157.0,1127.0,984.0,5.1,83.5,0.7416,73.65671380456742
25/02/2005,03.00.00,1.1,1010.0,-200.0,3.4,679.0,-200.0,854.0,-200.0,1046.0,889.0,5.0,82.9,0.73,64.6724911512533
25/02/2005,04.00.00,1.0,1007.0,-200.0,3.4,677.0,116.0,863.0,97.0,1053.0,848.0,5.0,82.5,0.7265,63.72915079696315
25/02/2005,05.00.00,0.8,932.0,-200.0,2.1,595.0,120.0,991.0,100.0,1025.0,771.0,5.0,82.8,0.7273,49.13961120512535
25/02/2005,06.00.00,1.0,998.0,-200.0,4.1,717.0,228.0,872.0,146.0,1095.0,895.0,5.2,80.7,0.7219,49.77137741197497
25/02/2005,07.00.00,1.4,1072.0,-200.0,6.1,819.0,303.0,751.0,175.0,1161.0,1003.0,5.3,80.2,0.7179,40.66659505637918
25/02/2005,08.00.00,3.6,1424.0,-200.0,18.7,1260.0,-200.0,494.0,-200.0,1568.0,1442.0,5.7,79.7,0.734,27.99213913123604
25/02/2005,09.00.00,5.8,1527.0,-200.0,27.9,1502.0,-200.0,411.0,-200.0,1868.0,1727.0,6.2,76.8,0.7355,22.366678173150945
25/02/2005,10.00.00,4.2,1364.0,-200.0,17.8,1234.0,529.0,504.0,190.0,1533.0,1606.0,8.3,67.4,0.7384,23.31449009267301
25/02/2005,11.00.00,3.3,1190.0,-200.0,11.8,1044.0,615.0,615.0,166.0,1324.0,1354.0,10.8,52.1,0.6746,26.948970781199694
25/02/2005,12.00.00,1.7,1021.0,-200.0,6.6,839.0,298.0,771.0,153.0,1084.0,914.0,13.0,40.3,0.6028,19.62506089916956
25/02/2005,13.00.00,2.1,1051.0,-200.0,8.4,914.0,317.0,707.0,167.0,1122.0,913.0,10.9,44.8,0.5849,27.072471658310207
25/02/2005,14.00.00,2.2,1021.0,-200.0,7.6,882.0,305.0,727.0,137.0,1097.0,847.0,11.5,42.1,0.5706,21.09035286000037
25/02/2005,15.00.00,1.8,1016.0,-200.0,6.7,842.0,253.0,762.0,140.0,1067.0,778.0,12.5,38.5,0.5568,30.509691244757878
25/02/2005,16.00.00,2.0,1040.0,-200.0,7.9,893.0,296.0,723.0,150.0,1104.0,835.0,12.6,38.5,0.5586,28.91022547291795
25/02/2005,17.00.00,2.3,1089.0,-200.0,8.4,916.0,293.0,710.0,152.0,1124.0,903.0,12.3,38.4,0.5488,41.71787422030713
25/02/2005,18.00.00,2.8,1148.0,-200.0,12.1,1054.0,353.0,631.0,177.0,1233.0,1157.0,10.2,43.1,0.5366,59.866349922115006
25/02/2005,19.00.00,3.4,1162.0,-200.0,12.6,1070.0,399.0,625.0,189.0,1229.0,1237.0,8.6,48.2,0.5385,56.875095927645305
25/02/2005,20.00.00,4.0,1197.0,-200.0,13.6,1102.0,454.0,609.0,195.0,1309.0,1253.0,7.8,50.8,0.5384,66.01327591956672
25/02/2005,21.00.00,2.3,1059.0,-200.0,8.1,905.0,356.0,735.0,179.0,1098.0,1130.0,7.3,52.8,0.5404,73.06839474937132
25/02/2005,22.00.00,2.7,1207.0,-200.0,11.2,1023.0,473.0,629.0,188.0,1233.0,1373.0,6.2,62.4,0.5958,70.76431917308274
25/02/2005,23.00.00,2.7,1188.0,-200.0,10.1,983.0,482.0,648.0,170.0,1193.0,1338.0,5.1,68.2,0.6033,83.79472798037968
26/02/2005,00.00.00,2.8,1153.0,-200.0,8.8,933.0,443.0,687.0,161.0,1133.0,1268.0,4.7,69.0,0.5936,74.56082253574405
26/02/2005,01.00.00,2.1,1061.0,-200.0,6.8,849.0,373.0,757.0,145.0,1063.0,1125.0,4.0,69.8,0.5756,79.2434375465477
26/02/2005,02.00.00,1.9,1028.0,-200.0,6.4,831.0,320.0,771.0,136.0,1063.0,1054.0,3.4,71.3,0.5626,78.86116592877245
26/02/2005,03.00.00,2.1,1082.0,-200.0,6.7,843.0,-200.0,729.0,-200.0,1061.0,1090.0,2.8,74.0,0.5591,69.94537026996991
26/02/2005,04.00.00,1.7,1037.0,-200.0,5.2,771.0,233.0,784.0,122.0,1004.0,1029.0,2.3,75.1,0.5514,59.1266553028149
26/02/2005,05.00.00,1.3,942.0,-200.0,3.6,688.0,161.0,897.0,115.0,947.0,882.0,3.8,66.2,0.5359,47.61098016653129
26/02/2005,06.00.00,0.9,904.0,-200.0,2.7,633.0,137.0,993.0,103.0,897.0,717.0,4.6,60.5,0.5173,48.363436955746764
26/02/2005,07.00.00,1.0,855.0,-200.0,1.9,578.0,144.0,1121.0,108.0,855.0,599.0,5.7,54.3,0.5022,35.59787564984822
26/02/2005,08.00.00,1.0,914.0,-200.0,3.9,705.0,182.0,966.0,124.0,926.0,687.0,6.2,51.3,0.488,36.07479176637927
26/02/2005,09.00.00,1.5,933.0,-200.0,4.1,714.0,227.0,899.0,133.0,927.0,706.0,6.7,49.5,0.4892,32.67953392289665
26/02/2005,10.00.00,1.5,942.0,-200.0,3.7,696.0,203.0,920.0,124.0,912.0,682.0,8.8,45.0,0.5114,29.352813871538093
26/02/2005,11.00.00,1.4,943.0,-200.0,3.6,688.0,179.0,924.0,116.0,909.0,629.0,9.6,43.5,0.5202,18.055081061897585
26/02/2005,12.00.00,2.4,959.0,-200.0,4.1,717.0,171.0,892.0,113.0,939.0,664.0,9.8,43.3,0.5238,20.114322415000004
26/02/2005,13.00.00,2.8,971.0,-200.0,4.5,739.0,181.0,868.0,117.0,972.0,664.0,9.9,43.5,0.53,11.987235825331705
26/02/2005,14.00.00,2.9,954.0,-200.0,4.5,735.0,175.0,863.0,118.0,953.0,630.0,9.8,44.1,0.5332,19.900120692210233
26/02/2005,15.00.00,2.6,929.0,-200.0,2.9,645.0,148.0,962.0,108.0,906.0,524.0,9.7,45.1,0.5417,31.19064986685706
26/02/2005,16.00.00,2.5,933.0,-200.0,3.1,660.0,132.0,955.0,98.0,911.0,488.0,9.0,47.3,0.542,35.93395268090339
26/02/2005,17.00.00,2.7,967.0,-200.0,3.9,704.0,162.0,888.0,117.0,961.0,609.0,7.4,56.0,0.5797,46.686813783319394
26/02/2005,18.00.00,2.8,987.0,-200.0,4.2,723.0,185.0,863.0,126.0,974.0,684.0,6.4,61.7,0.5956,47.85139524715816
26/02/2005,19.00.00,3.0,1003.0,-200.0,5.2,772.0,234.0,821.0,142.0,1008.0,788.0,6.8,58.0,0.5758,55.83558996977403
26/02/2005,20.00.00,3.7,1138.0,-200.0,10.2,986.0,275.0,663.0,157.0,1188.0,1030.0,7.3,56.7,0.5806,72.69575982346677
26/02/2005,21.00.00,3.5,1087.0,-200.0,8.1,903.0,272.0,713.0,161.0,1106.0,1026.0,7.2,56.7,0.579,71.76343744336046
26/02/2005,22.00.00,3.8,1129.0,-200.0,8.5,920.0,331.0,689.0,169.0,1139.0,1182.0,6.7,59.1,0.5848,77.0847082656006
26/02/2005,23.00.00,4.3,1191.0,-200.0,10.7,1005.0,347.0,637.0,166.0,1224.0,1284.0,5.9,62.1,0.5808,81.63285205395964
27/02/2005,00.00.00,4.8,1256.0,-200.0,11.5,1032.0,488.0,612.0,189.0,1230.0,1371.0,6.3,60.4,0.5811,72.12209021676571
27/02/2005,01.00.00,4.2,1171.0,-200.0,9.5,960.0,404.0,679.0,184.0,1121.0,1234.0,5.5,60.2,0.5458,69.84754550336396
27/02/2005,02.00.00,3.3,1016.0,-200.0,5.3,780.0,255.0,798.0,145.0,1004.0,1060.0,4.6,64.4,0.5525,77.4332015345593
27/02/2005,03.00.00,3.0,1035.0,-200.0,5.8,805.0,-200.0,790.0,-200.0,1022.0,1038.0,3.5,68.8,0.5458,76.57666004662303
27/02/2005,04.00.00,-200.0,980.0,-200.0,4.6,744.0,174.0,840.0,119.0,979.0,970.0,2.8,70.9,0.5383,75.68627228240479
27/02/2005,05.00.00,1.0,901.0,-200.0,2.7,631.0,108.0,988.0,87.0,915.0,751.0,3.7,65.9,0.5295,60.44495145519358
27/02/2005,06.00.00,0.9,914.0,-200.0,3.1,655.0,107.0,949.0,77.0,949.0,742.0,1.6,74.3,0.5168,51.99096206576391
27/02/2005,07.00.00,1.1,940.0,-200.0,3.2,665.0,188.0,900.0,112.0,955.0,879.0,1.4,76.3,0.5261,37.533427322630445
27/02/2005,08.00.00,1.1,935.0,-200.0,3.6,689.0,225.0,894.0,118.0,949.0,871.0,2.5,69.5,0.5172,47.18100400828371
27/02/2005,09.00.00,1.2,970.0,-200.0,3.7,691.0,208.0,891.0,124.0,956.0,890.0,3.7,64.8,0.5208,33.44180918398621
27/02/2005,10.00.00,1.7,1064.0,-200.0,6.4,830.0,270.0,739.0,144.0,1053.0,1059.0,7.8,49.9,0.5307,12.370306430365432
27/02/2005,11.00.00,1.6,1023.0,-200.0,5.2,776.0,202.0,817.0,128.0,972.0,808.0,11.2,37.1,0.4936,19.06965405171786
27/02/2005,12.00.00,1.4,955.0,-200.0,3.9,706.0,168.0,888.0,120.0,884.0,616.0,12.6,30.6,0.446,31.958783385314824
27/02/2005,13.00.00,1.8,943.0,-200.0,4.1,714.0,191.0,898.0,131.0,868.0,609.0,10.3,32.9,0.4131,19.487137984041738
27/02/2005,14.00.00,1.1,895.0,-200.0,2.5,622.0,149.0,1012.0,115.0,804.0,471.0,10.0,35.5,0.4346,24.509789353799107
27/02/2005,15.00.00,0.9,890.0,-200.0,2.2,601.0,101.0,1053.0,82.0,803.0,391.0,8.8,40.0,0.4538,32.01708468051133
27/02/2005,16.00.00,1.1,904.0,-200.0,2.3,608.0,134.0,1033.0,100.0,807.0,398.0,8.3,40.3,0.4431,29.203158095708798
27/02/2005,17.00.00,1.1,888.0,-200.0,2.4,611.0,150.0,1035.0,111.0,791.0,419.0,7.9,38.9,0.4141,41.76008185480262
27/02/2005,18.00.00,1.2,905.0,-200.0,2.9,648.0,188.0,1007.0,132.0,822.0,509.0,6.8,41.0,0.4072,52.6571208928831
27/02/2005,19.00.00,1.6,974.0,-200.0,4.9,757.0,254.0,886.0,155.0,884.0,723.0,6.0,42.0,0.3962,63.02875245399367
27/02/2005,20.00.00,2.6,1048.0,-200.0,6.8,847.0,324.0,801.0,181.0,955.0,888.0,5.5,43.5,0.3963,67.29813591946454
27/02/2005,21.00.00,1.5,895.0,-200.0,3.1,660.0,238.0,975.0,155.0,826.0,596.0,4.6,46.8,0.4001,73.60553454264918
27/02/2005,22.00.00,1.0,875.0,-200.0,2.1,594.0,128.0,1079.0,105.0,793.0,451.0,4.5,48.0,0.4085,63.77056880124324
27/02/2005,23.00.00,1.3,943.0,-200.0,3.9,703.0,169.0,950.0,119.0,870.0,581.0,4.3,48.6,0.4069,80.32838138818174
28/02/2005,00.00.00,1.6,947.0,-200.0,3.8,697.0,215.0,913.0,150.0,878.0,698.0,4.0,50.0,0.4115,73.04769929943559
28/02/2005,01.00.00,1.0,865.0,-200.0,1.8,566.0,111.0,1119.0,94.0,797.0,423.0,4.0,52.9,0.4338,85.38306659116087
28/02/2005,02.00.00,0.6,823.0,-200.0,1.0,503.0,60.0,1268.0,56.0,755.0,332.0,4.0,51.0,0.42,69.61437476053423
28/02/2005,03.00.00,0.4,798.0,-200.0,0.6,452.0,-200.0,1435.0,-200.0,699.0,280.0,3.9,48.1,0.393,66.00752645265052
28/02/2005,04.00.00,0.3,781.0,-200.0,0.4,425.0,29.0,1609.0,28.0,667.0,261.0,3.8,48.0,0.3879,63.14869468855099
28/02/2005,05.00.00,0.3,781.0,-200.0,0.3,409.0,25.0,1664.0,25.0,669.0,252.0,3.6,50.3,0.4022,50.150862133337114
28/02/2005,06.00.00,0.3,779.0,-200.0,0.2,402.0,34.0,1665.0,31.0,684.0,257.0,2.8,52.6,0.3972,52.08470972878783
28/02/2005,07.00.00,0.4,817.0,-200.0,0.7,462.0,89.0,1378.0,66.0,732.0,308.0,2.5,52.7,0.3908,50.2156512176111
28/02/2005,08.00.00,1.0,893.0,-200.0,2.6,629.0,212.0,1015.0,111.0,837.0,456.0,2.7,50.5,0.3804,38.3616513973729
28/02/2005,09.00.00,1.2,883.0,-200.0,3.1,659.0,216.0,943.0,122.0,842.0,527.0,2.7,49.4,0.3714,35.68862463007701
28/02/2005,10.00.00,1.0,839.0,-200.0,2.3,608.0,191.0,1040.0,115.0,780.0,475.0,3.3,45.2,0.354,29.38464001208753
28/02/2005,11.00.00,0.9,809.0,-200.0,2.0,587.0,200.0,1084.0,123.0,744.0,434.0,3.1,43.3,0.3354,26.056800183043464
28/02/2005,12.00.00,0.8,805.0,-200.0,2.0,584.0,164.0,1137.0,119.0,726.0,385.0,3.7,38.8,0.3123,14.15446868096402
28/02/2005,13.00.00,1.1,840.0,-200.0,3.1,661.0,185.0,1016.0,125.0,757.0,435.0,4.0,36.8,0.3016,21.077770414932022
28/02/2005,14.00.00,1.0,812.0,-200.0,2.9,646.0,156.0,1045.0,110.0,731.0,421.0,3.7,35.0,0.2823,24.181195654219167
28/02/2005,15.00.00,0.8,782.0,-200.0,2.1,594.0,155.0,1134.0,111.0,673.0,371.0,3.4,32.4,0.2563,25.508568284256256
28/02/2005,16.00.00,0.9,799.0,-200.0,2.5,617.0,158.0,1099.0,114.0,699.0,382.0,3.3,33.1,0.2592,37.18912532449478
28/02/2005,17.00.00,0.9,812.0,-200.0,2.8,640.0,166.0,1093.0,114.0,716.0,408.0,2.6,35.1,0.2618,44.428996793133585
28/02/2005,18.00.00,2.0,922.0,-200.0,6.7,842.0,268.0,849.0,140.0,858.0,676.0,2.1,36.6,0.2634,44.09371234101598
28/02/2005,19.00.00,2.4,938.0,-200.0,8.1,903.0,309.0,790.0,141.0,885.0,798.0,1.6,37.9,0.2645,49.101866098524596
28/02/2005,20.00.00,2.5,939.0,-200.0,7.4,872.0,297.0,814.0,142.0,870.0,793.0,1.4,38.0,0.2615,59.621753567069184
28/02/2005,21.00.00,1.6,827.0,-200.0,3.6,687.0,225.0,1015.0,123.0,727.0,573.0,1.0,36.6,0.2456,64.29112034109664
28/02/2005,22.00.00,0.9,776.0,-200.0,1.9,580.0,122.0,1183.0,90.0,655.0,402.0,1.1,35.4,0.2382,77.84178501847519
28/02/2005,23.00.00,0.7,755.0,-200.0,1.4,538.0,100.0,1285.0,79.0,621.0,343.0,1.0,34.3,0.2292,72.55661286470169
01/03/2005,00.00.00,0.6,766.0,-200.0,1.2,515.0,86.0,1327.0,69.0,642.0,322.0,1.0,37.4,0.2487,79.93131305613782
01/03/2005,01.00.00,0.6,762.0,-200.0,0.9,487.0,71.0,1364.0,60.0,640.0,307.0,0.7,41.2,0.2693,78.38904900683123
01/03/2005,02.00.00,0.4,736.0,-200.0,0.6,453.0,39.0,1498.0,37.0,602.0,268.0,0.2,40.6,0.2566,77.39894576146547
01/03/2005,03.00.00,0.2,715.0,-200.0,0.2,387.0,-200.0,1791.0,-200.0,559.0,227.0,0.1,40.0,0.2499,72.6872167403269
01/03/2005,04.00.00,0.2,716.0,-200.0,0.2,390.0,29.0,1804.0,27.0,551.0,221.0,-0.1,37.5,0.2326,57.45885443439785
01/03/2005,05.00.00,0.2,731.0,-200.0,0.3,408.0,32.0,1727.0,30.0,561.0,225.0,-0.3,38.4,0.2347,58.61974648656176
01/03/2005,06.00.00,0.2,735.0,-200.0,0.3,407.0,37.0,1677.0,33.0,579.0,232.0,-0.6,40.1,0.2404,54.55234092273319
01/03/2005,07.00.00,0.5,779.0,-200.0,1.0,500.0,134.0,1361.0,84.0,652.0,313.0,-0.6,41.4,0.2478,41.49388466477037
01/03/2005,08.00.00,1.5,915.0,-200.0,5.2,774.0,358.0,911.0,147.0,839.0,629.0,-0.2,40.2,0.2478,40.447006429986835
01/03/2005,09.00.00,1.9,905.0,-200.0,6.1,818.0,354.0,853.0,143.0,840.0,790.0,0.6,36.8,0.2388,28.74040173480155
01/03/2005,10.00.00,1.4,835.0,-200.0,3.6,688.0,284.0,988.0,122.0,720.0,630.0,2.8,30.3,0.2294,32.51491417691267
