Date,Time,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,Unnamed: 15,Unnamed: 16,Datetime
08/02/2005,06.00.00,,918.0,,,551.0,114.0,1062.0,92.0,817.0,712.0,"6,1","43,6","0,4129",,,2005-08-02
08/02/2005,07.00.00,,991.0,,,653.0,228.0,944.0,146.0,885.0,931.0,"5,9","45,1","0,4211",,,2005-08-02
08/02/2005,08.00.00,,1223.0,,,979.0,455.0,658.0,224.0,1120.0,1332.0,"6,0","46,4","0,4367",,,2005-08-02
08/02/2005,09.00.00,,1277.0,,,1153.0,493.0,543.0,253.0,1268.0,1520.0,"6,6","43,7","0,4273",,,2005-08-02
08/02/2005,10.00.00,,1114.0,,,922.0,410.0,689.0,225.0,1022.0,1223.0,"8,7","36,3","0,4074",,,2005-08-02
08/02/2005,11.00.00,,1088.0,,,853.0,277.0,729.0,180.0,996.0,1122.0,"10,5","33,4","0,4246",,,2005-08-02
08/02/2005,12.00.00,,1064.0,,,881.0,340.0,727.0,194.0,979.0,1099.0,"11,4","27,8","0,3748",,,2005-08-02
08/02/2005,13.00.00,,1047.0,,,854.0,238.0,753.0,158.0,959.0,904.0,"12,7","27,4","0,4011",,,2005-08-02
08/02/2005,14.00.00,,1075.0,,,920.0,323.0,726.0,184.0,992.0,1022.0,"13,3","23,3","0,3540",,,2005-08-02
08/02/2005,15.00.00,,973.0,,,777.0,286.0,858.0,165.0,844.0,719.0,"13,9","20,7","0,3271",,,2005-08-02
08/02/2005,16.00.00,,942.0,,,733.0,271.0,912.0,156.0,800.0,609.0,"13,6","20,0","0,3093",,,2005-08-02
08/02/2005,17.00.00,,,,,,276.0,,172.0,,,-200,-200,-200,,,2005-08-02
08/02/2005,18.00.00,,,,,,295.0,,194.0,,,-200,-200,-200,,,2005-08-02
08/02/2005,19.00.00,,,,,,340.0,,208.0,,,-200,-200,-200,,,2005-08-02
08/02/2005,20.00.00,,,,,,275.0,,187.0,,,-200,-200,-200,,,2005-08-02
08/02/2005,21.00.00,,,,,,293.0,,187.0,,,-200,-200,-200,,,2005-08-02
08/02/2005,22.00.00,,,,,,157.0,,127.0,,,-200,-200,-200,,,2005-08-02
08/02/2005,23.00.00,,,,,,133.0,,107.0,,,-200,-200,-200,,,2005-08-02
09/02/2005,00.00.00,,,,,,120.0,,99.0,,,-200,-200,-200,,,2005-09-02
09/02/2005,01.00.00,,,,,,122.0,,100.0,,,-200,-200,-200,,,2005-09-02
09/02/2005,02.00.00,,,,,,80.0,,73.0,,,-200,-200,-200,,,2005-09-02
09/02/2005,03.00.00,,,,,,,,,,,-200,-200,-200,,,2005-09-02
09/02/2005,04.00.00,,,,,,88.0,,83.0,,,-200,-200,-200,,,2005-09-02
09/02/2005,05.00.00,,,,,,109.0,,92.0,,,-200,-200,-200,,,2005-09-02
09/02/2005,06.00.00,,,,,,120.0,,100.0,,,-200,-200,-200,,,2005-09-02
09/02/2005,07.00.00,,,,,,233.0,,149.0,,,-200,-200,-200,,,2005-09-02
09/02/2005,08.00.00,,,,,,394.0,,231.0,,,-200,-200,-200,,,2005-09-02
09/02/2005,09.00.00,,,,,,424.0,,245.0,,,-200,-200,-200,,,2005-09-02
09/02/2005,10.00.00,,,,,,446.0,,203.0,,,-200,-200,-200,,,2005-09-02
09/02/2005,11.00.00,,,,,,266.0,,165.0,,,-200,-200,-200,,,2005-09-02
09/02/2005,12.00.00,,,,,,261.0,,168.0,,,-200,-200,-200,,,2005-09-02
09/02/2005,13.00.00,,,,,,220.0,,151.0,,,-200,-200,-200,,,2005-09-02
09/02/2005,14.00.00,,,,,,241.0,,152.0,,,-200,-200,-200,,,2005-09-02
09/02/2005,15.00.00,,,,,,208.0,,144.0,,,-200,-200,-200,,,2005-09-02
09/02/2005,16.00.00,,,,,,215.0,,148.0,,,-200,-200,-200,,,2005-09-02
09/02/2005,17.00.00,,,,,,257.0,,176.0,,,-200,-200,-200,,,2005-09-02
09/02/2005,18.00.00,,,,,,355.0,,209.0,,,-200,-200,-200,,,2005-09-02
09/02/2005,19.00.00,,,,,,415.0,,240.0,,,-200,-200,-200,,,2005-09-02
09/02/2005,20.00.00,,,,,,349.0,,223.0,,,-200,-200,-200,,,2005-09-02
09/02/2005,21.00.00,,,,,,254.0,,187.0,,,-200,-200,-200,,,2005-09-02
09/02/2005,22.00.00,,,,,,228.0,,157.0,,,-200,-200,-200,,,2005-09-02
09/02/2005,23.00.00,,,,,,156.0,,123.0,,,-200,-200,-200,,,2005-09-02
10/02/2005,00.00.00,,,,,,161.0,,126.0,,,-200,-200,-200,,,2005-10-02
10/02/2005,01.00.00,,,,,,123.0,,106.0,,,-200,-200,-200,,,2005-10-02
10/02/2005,02.00.00,,,,,,108.0,,95.0,,,-200,-200,-200,,,2005-10-02
10/02/2005,03.00.00,,,,,,,,,,,-200,-200,-200,,,2005-10-02
10/02/2005,04.00.00,,,,,,95.0,,87.0,,,-200,-200,-200,,,2005-10-02
10/02/2005,05.00.00,,,,,,102.0,,88.0,,,-200,-200,-200,,,2005-10-02
10/02/2005,06.00.00,,,,,,178.0,,134.0,,,-200,-200,-200,,,2005-10-02
10/02/2005,07.00.00,,,,,,214.0,,156.0,,,-200,-200,-200,,,2005-10-02
10/02/2005,08.00.00,,,,,,492.0,,247.0,,,-200,-200,-200,,,2005-10-02
10/02/2005,09.00.00,,,,,,540.0,,289.0,,,-200,-200,-200,,,2005-10-02
10/02/2005,10.00.00,,,,,,604.0,,250.0,,,-200,-200,-200,,,2005-10-02
10/02/2005,11.00.00,,,,,,646.0,,232.0,,,-200,-200,-200,,,2005-10-02
10/02/2005,12.00.00,,,,,,418.0,,185.0,,,-200,-200,-200,,,2005-10-02
10/02/2005,13.00.00,,,,,,250.0,,147.0,,,-200,-200,-200,,,2005-10-02
10/02/2005,14.00.00,,,,,,226.0,,128.0,,,-200,-200,-200,,,2005-10-02
10/02/2005,15.00.00,,,,,,271.0,,131.0,,,-200,-200,-200,,,2005-10-02
10/02/2005,16.00.00,,,,,,288.0,,135.0,,,-200,-200,-200,,,2005-10-02
10/02/2005,17.00.00,,,,,,299.0,,149.0,,,-200,-200,-200,,,2005-10-02
10/02/2005,18.00.00,,,,,,534.0,,209.0,,,-200,-200,-200,,,2005-10-02
10/02/2005,19.00.00,,,,,,687.0,,243.0,,,-200,-200,-200,,,2005-10-02
10/02/2005,20.00.00,,,,,,1028.0,,276.0,,,-200,-200,-200,,,2005-10-02
10/02/2005,21.00.00,,,,,,605.0,,225.0,,,-200,-200,-200,,,2005-10-02
10/02/2005,22.00.00,,,,,,345.0,,194.0,,,-200,-200,-200,,,2005-10-02
10/02/2005,23.00.00,,,,,,255.0,,164.0,,,-200,-200,-200,,,2005-10-02
11/02/2005,00.00.00,,,,,,211.0,,148.0,,,-200,-200,-200,,,2005-11-02
11/02/2005,01.00.00,,,,,,190.0,,136.0,,,-200,-200,-200,,,2005-11-02
11/02/2005,02.00.00,,,,,,149.0,,116.0,,,-200,-200,-200,,,2005-11-02
11/02/2005,03.00.00,,,,,,,,,,,-200,-200,-200,,,2005-11-02
11/02/2005,04.00.00,,,,,,107.0,,91.0,,,-200,-200,-200,,,2005-11-02
11/02/2005,05.00.00,,,,,,98.0,,87.0,,,-200,-200,-200,,,2005-11-02
11/02/2005,06.00.00,,,,,,183.0,,123.0,,,-200,-200,-200,,,2005-11-02
11/02/2005,07.00.00,,,,,,224.0,,152.0,,,-200,-200,-200,,,2005-11-02
11/02/2005,08.00.00,,,,,,589.0,,267.0,,,-200,-200,-200,,,2005-11-02
11/02/2005,09.00.00,,,,,,700.0,,296.0,,,-200,-200,-200,,,2005-11-02
11/02/2005,10.00.00,,,,,,747.0,,291.0,,,-200,-200,-200,,,2005-11-02
11/02/2005,11.00.00,,,,,,746.0,,276.0,,,-200,-200,-200,,,2005-11-02
11/02/2005,12.00.00,,,,,,702.0,,250.0,,,-200,-200,-200,,,2005-11-02
11/02/2005,13.00.00,,,,,,723.0,,251.0,,,-200,-200,-200,,,2005-11-02
11/02/2005,14.00.00,,,,,,872.0,,275.0,,,-200,-200,-200,,,2005-11-02
11/02/2005,15.00.00,,,,,,1054.0,,312.0,,,-200,-200,-200,,,2005-11-02
11/02/2005,16.00.00,,,,,,1218.0,,340.0,,,-200,-200,-200,,,2005-11-02
11/02/2005,17.00.00,,,,,,1227.0,,326.0,,,-200,-200,-200,,,2005-11-02
11/02/2005,18.00.00,,,,,,1061.0,,284.0,,,-200,-200,-200,,,2005-11-02
11/02/2005,19.00.00,,,,,,1075.0,,289.0,,,-200,-200,-200,,,2005-11-02
11/02/2005,20.00.00,,,,,,641.0,,215.0,,,-200,-200,-200,,,2005-11-02
11/02/2005,21.00.00,,1521.0,,,1203.0,490.0,476.0,207.0,1400.0,2141.0,"8,5","50,9","0,5664",,,2005-11-02
11/02/2005,22.00.00,,1428.0,,,1085.0,550.0,526.0,213.0,1268.0,2023.0,"8,3","53,3","0,5843",,,2005-11-02
11/02/2005,23.00.00,,1463.0,,,1069.0,422.0,530.0,192.0,1279.0,1967.0,"7,1","58,1","0,5885",,,2005-11-02
12/02/2005,00.00.00,,1494.0,,,1124.0,541.0,504.0,211.0,1313.0,1931.0,"5,8","64,3","0,5964",,,2005-12-02
12/02/2005,01.00.00,,1462.0,,,1080.0,599.0,522.0,229.0,1274.0,1889.0,"5,3","66,8","0,5979",,,2005-12-02
12/02/2005,02.00.00,,1326.0,,,967.0,490.0,578.0,216.0,1174.0,1699.0,"5,0","66,6","0,5871",,,2005-12-02
12/02/2005,03.00.00,,1185.0,,,807.0,,685.0,,1051.0,1467.0,"5,0","66,3","0,5811",,,2005-12-02
12/02/2005,04.00.00,,1154.0,,,788.0,223.0,709.0,146.0,1065.0,1390.0,"5,1","65,9","0,5827",,,2005-12-02
12/02/2005,05.00.00,,1175.0,,,839.0,214.0,670.0,136.0,1087.0,1371.0,"4,1","69,0","0,5735",,,2005-12-02
12/02/2005,06.00.00,,1203.0,,,870.0,274.0,641.0,156.0,1103.0,1427.0,"4,6","67,6","0,5778",,,2005-12-02
12/02/2005,07.00.00,,1250.0,,,933.0,338.0,620.0,176.0,1144.0,1489.0,"5,2","65,5","0,5836",,,2005-12-02
12/02/2005,08.00.00,,1321.0,,,1046.0,496.0,562.0,224.0,1263.0,1610.0,"6,0","62,8","0,5929",,,2005-12-02
12/02/2005,09.00.00,,1323.0,,,1049.0,433.0,550.0,207.0,1290.0,1619.0,"7,1","59,3","0,6005",,,2005-12-02
12/02/2005,10.00.00,,1381.0,,,1045.0,496.0,541.0,221.0,1307.0,1706.0,"7,8","58,0","0,6136",,,2005-12-02
12/02/2005,11.00.00,,1480.0,,,1186.0,615.0,498.0,229.0,1382.0,1882.0,"9,0","54,7","0,6271",,,2005-12-02
12/02/2005,12.00.00,,1485.0,,,1229.0,551.0,477.0,208.0,1450.0,1911.0,"10,0","53,1","0,6495",,,2005-12-02
12/02/2005,13.00.00,,1522.0,,,1229.0,575.0,470.0,207.0,1488.0,1943.0,"10,8","52,0","0,6738",,,2005-12-02
12/02/2005,14.00.00,,1570.0,,,1224.0,575.0,468.0,216.0,1448.0,2020.0,"11,0","51,4","0,6746",,,2005-12-02
12/02/2005,15.00.00,,1507.0,,,1170.0,574.0,488.0,224.0,1392.0,1999.0,"11,0","51,4","0,6725",,,2005-12-02
12/02/2005,16.00.00,,1540.0,,,1202.0,582.0,475.0,225.0,1440.0,2008.0,"10,9","52,0","0,6796",,,2005-12-02
12/02/2005,17.00.00,,1556.0,,,1214.0,658.0,472.0,227.0,1435.0,2026.0,"11,1","52,0","0,6869",,,2005-12-02
12/02/2005,18.00.00,,1707.0,,,1378.0,851.0,416.0,248.0,1637.0,2225.0,"11,0","53,6","0,7033",,,2005-12-02
12/02/2005,19.00.00,,1766.0,,,1419.0,903.0,404.0,251.0,1659.0,2317.0,"11,0","55,1","0,7221",,,2005-12-02
12/02/2005,20.00.00,,1846.0,,,1474.0,952.0,389.0,265.0,1712.0,2426.0,"11,4","55,4","0,7471",,,2005-12-02
12/02/2005,21.00.00,,1795.0,,,1382.0,894.0,410.0,262.0,1609.0,2355.0,"11,1","56,9","0,7506",,,2005-12-02
12/02/2005,22.00.00,,1755.0,,,1352.0,839.0,417.0,241.0,1587.0,2375.0,"10,2","60,0","0,7461",,,2005-12-02
12/02/2005,23.00.00,,1738.0,,,1309.0,743.0,424.0,231.0,1543.0,2494.0,"10,1","59,9","0,7379",,,2005-12-02
13/02/2005,00.00.00,,1712.0,,,1239.0,671.0,443.0,229.0,1488.0,2411.0,"9,9","63,2","0,7706",,,
13/02/2005,01.00.00,,1751.0,,,1255.0,689.0,435.0,221.0,1541.0,2226.0,"9,4","73,4","0,8662",,,
13/02/2005,02.00.00,,1574.0,,,1093.0,478.0,497.0,180.0,1451.0,1808.0,"9,4","77,7","0,9203",,,
13/02/2005,03.00.00,,1458.0,,,1024.0,,530.0,,1413.0,1571.0,"9,6","78,7","0,9429",,,
13/02/2005,04.00.00,,1515.0,,,1066.0,345.0,508.0,140.0,1430.0,1548.0,"8,9","81,3","0,9277",,,
13/02/2005,05.00.00,,1491.0,,,1031.0,373.0,515.0,153.0,1387.0,1541.0,"8,5","82,9","0,9243",,,
13/02/2005,06.00.00,,1453.0,,,1012.0,324.0,534.0,150.0,1348.0,1441.0,"8,3","84,0","0,9234",,,
13/02/2005,07.00.00,,1443.0,,,1003.0,341.0,542.0,145.0,1356.0,1396.0,"8,1","85,0","0,9221",,,
13/02/2005,08.00.00,,1473.0,,,1047.0,424.0,522.0,149.0,1420.0,1411.0,"8,7","83,7","0,9423",,,
13/02/2005,09.00.00,,1548.0,,,1097.0,522.0,491.0,155.0,1477.0,1497.0,"9,5","82,4","0,9760",,,
13/02/2005,10.00.00,,1586.0,,,1084.0,492.0,495.0,158.0,1473.0,1619.0,"11,0","78,2","1,0220",,,
13/02/2005,11.00.00,,1488.0,,,1023.0,492.0,533.0,188.0,1456.0,1590.0,"14,1","67,9","1,0859",,,
13/02/2005,12.00.00,,1220.0,,,787.0,204.0,675.0,154.0,1310.0,1163.0,"16,3","56,6","1,0422",,,
13/02/2005,13.00.00,,1198.0,,,758.0,142.0,698.0,107.0,1277.0,1001.0,"18,7","48,0","1,0259",,,
13/02/2005,14.00.00,,1168.0,,,836.0,118.0,666.0,92.0,1278.0,822.0,"19,5","39,3","0,8820",,,
13/02/2005,15.00.00,,1149.0,,,917.0,126.0,616.0,106.0,1293.0,773.0,"19,9","34,1","0,7820",,,
13/02/2005,16.00.00,,1052.0,,,734.0,115.0,799.0,90.0,1109.0,588.0,"19,4","32,4","0,7239",,,
13/02/2005,17.00.00,,1053.0,,,727.0,137.0,789.0,100.0,1081.0,610.0,"17,1","35,8","0,6944",,,
13/02/2005,18.00.00,,1238.0,,,1037.0,212.0,583.0,132.0,1388.0,1000.0,"15,5","40,7","0,7103",,,
13/02/2005,19.00.00,,1188.0,,,939.0,354.0,658.0,211.0,1234.0,1048.0,"14,8","42,8","0,7182",,,
13/02/2005,20.00.00,,1150.0,,,891.0,331.0,684.0,179.0,1198.0,1002.0,"13,9","43,8","0,6937",,,
13/02/2005,21.00.00,,984.0,,,694.0,141.0,881.0,116.0,1032.0,711.0,"13,7","42,9","0,6687",,,
13/02/2005,22.00.00,,1111.0,,,777.0,228.0,760.0,143.0,1137.0,1024.0,"12,5","47,8","0,6877",,,
13/02/2005,23.00.00,,1131.0,,,793.0,228.0,728.0,142.0,1173.0,1054.0,"11,8","53,4","0,7366",,,
14/02/2005,00.00.00,,1115.0,,,778.0,203.0,749.0,135.0,1158.0,994.0,"10,9","55,9","0,7312",,,
14/02/2005,01.00.00,,1133.0,,,811.0,215.0,708.0,136.0,1182.0,1031.0,"10,1","58,9","0,7301",,,
14/02/2005,02.00.00,,1024.0,,,709.0,142.0,798.0,109.0,1120.0,884.0,"9,8","61,2","0,7413",,,
14/02/2005,03.00.00,,968.0,,,639.0,,891.0,,1080.0,794.0,"8,4","67,1","0,7411",,,
14/02/2005,04.00.00,,923.0,,,567.0,66.0,994.0,62.0,1024.0,688.0,"8,3","67,2","0,7382",,,
14/02/2005,05.00.00,,902.0,,,548.0,54.0,1063.0,49.0,1024.0,617.0,"7,7","68,9","0,7280",,,
14/02/2005,06.00.00,,995.0,,,646.0,121.0,895.0,81.0,1053.0,818.0,"6,9","70,0","0,6997",,,
14/02/2005,07.00.00,,858.0,,,597.0,141.0,1054.0,104.0,857.0,690.0,"9,0","37,3","0,4297",,,
14/02/2005,08.00.00,,1233.0,,,1030.0,388.0,619.0,176.0,1257.0,1291.0,"9,4","44,9","0,5296",,,
14/02/2005,09.00.00,,1140.0,,,958.0,366.0,627.0,193.0,1175.0,1200.0,"10,3","45,4","0,5666",,,
14/02/2005,10.00.00,,1096.0,,,1036.0,254.0,635.0,168.0,1043.0,1127.0,"11,5","39,6","0,5372",,,
14/02/2005,11.00.00,,1295.0,,,1639.0,164.0,477.0,123.0,1013.0,1582.0,"11,7","36,9","0,5060",,,
14/02/2005,12.00.00,,926.0,,,882.0,142.0,744.0,111.0,913.0,700.0,"11,8","36,2","0,4999",,,
14/02/2005,13.00.00,,970.0,,,857.0,162.0,748.0,120.0,990.0,693.0,"12,0","38,7","0,5402",,,
14/02/2005,14.00.00,,960.0,,,853.0,177.0,782.0,123.0,967.0,709.0,"13,7","30,3","0,4724",,,
14/02/2005,15.00.00,,941.0,,,800.0,157.0,823.0,115.0,917.0,671.0,"12,6","30,6","0,4443",,,
14/02/2005,16.00.00,,921.0,,,771.0,162.0,850.0,120.0,885.0,632.0,"13,0","27,4","0,4085",,,
14/02/2005,17.00.00,,940.0,,,829.0,209.0,823.0,140.0,901.0,716.0,"13,6","22,7","0,3529",,,
14/02/2005,18.00.00,,1036.0,,,1046.0,304.0,694.0,185.0,1044.0,1059.0,"11,8","23,0","0,3171",,,
14/02/2005,19.00.00,,1102.0,,,1221.0,484.0,609.0,212.0,1136.0,1329.0,"10,7","19,9","0,2547",,,
14/02/2005,20.00.00,,1035.0,,,1141.0,399.0,670.0,200.0,1018.0,1196.0,"10,4","18,0","0,2269",,,
14/02/2005,21.00.00,,990.0,,,978.0,390.0,751.0,191.0,928.0,1131.0,"9,7","20,6","0,2488",,,
14/02/2005,22.00.00,,950.0,,,839.0,287.0,834.0,169.0,878.0,977.0,"9,4","24,8","0,2923",,,
14/02/2005,23.00.00,,988.0,,,839.0,202.0,803.0,139.0,936.0,963.0,"8,8","31,2","0,3533",,,
15/02/2005,00.00.00,,884.0,,,658.0,126.0,982.0,102.0,813.0,581.0,"8,7","31,2","0,3521",,,
15/02/2005,01.00.00,,840.0,,,597.0,87.0,1081.0,76.0,766.0,432.0,"8,5","30,4","0,3391",,,
15/02/2005,02.00.00,,814.0,,,526.0,59.0,1228.0,56.0,740.0,352.0,"8,0","32,9","0,3530",,,
15/02/2005,03.00.00,,821.0,,,509.0,,1235.0,,762.0,348.0,"7,1","37,4","0,3799",,,
15/02/2005,04.00.00,,802.0,,,440.0,31.0,1413.0,30.0,738.0,312.0,"6,9","39,1","0,3901",,,
15/02/2005,05.00.00,,805.0,,,437.0,28.0,1491.0,28.0,738.0,296.0,"6,9","39,8","0,3966",,,
15/02/2005,06.00.00,,850.0,,,529.0,64.0,1183.0,56.0,780.0,385.0,"6,1","40,8","0,3868",,,
15/02/2005,07.00.00,,913.0,,,619.0,123.0,1018.0,94.0,834.0,586.0,"6,0","41,5","0,3896",,,
15/02/2005,08.00.00,,1047.0,,,844.0,363.0,784.0,196.0,979.0,987.0,"6,1","39,9","0,3781",,,
15/02/2005,09.00.00,,1055.0,,,899.0,416.0,731.0,220.0,1017.0,1035.0,"6,5","39,5","0,3865",,,
15/02/2005,10.00.00,,974.0,,,778.0,286.0,832.0,168.0,905.0,782.0,"9,4","32,7","0,3855",,,
15/02/2005,11.00.00,,863.0,,,669.0,198.0,993.0,133.0,776.0,511.0,"11,3","24,9","0,3318",,,
15/02/2005,12.00.00,,889.0,,,734.0,216.0,942.0,134.0,801.0,566.0,"12,8","19,8","0,2933",,,
15/02/2005,13.00.00,,906.0,,,790.0,211.0,893.0,138.0,837.0,642.0,"12,3","19,3","0,2740",,,
15/02/2005,14.00.00,,874.0,,,751.0,199.0,918.0,135.0,792.0,591.0,"12,0","19,3","0,2716",,,
15/02/2005,15.00.00,,849.0,,,680.0,161.0,1015.0,111.0,741.0,461.0,"11,9","19,2","0,2677",,,
15/02/2005,16.00.00,,923.0,,,761.0,218.0,909.0,124.0,840.0,609.0,"12,1","20,7","0,2906",,,
15/02/2005,17.00.00,,962.0,,,841.0,252.0,827.0,158.0,901.0,821.0,"11,5","22,1","0,2987",,,
15/02/2005,18.00.00,,1067.0,,,1059.0,337.0,671.0,181.0,1085.0,1163.0,"10,4","23,1","0,2905",,,
15/02/2005,19.00.00,,1125.0,,,1121.0,357.0,630.0,185.0,1132.0,1405.0,"9,5","25,2","0,2996",,,
15/02/2005,20.00.00,,1149.0,,,1124.0,410.0,623.0,187.0,1141.0,1405.0,"8,9","26,9","0,3069",,,
15/02/2005,21.00.00,,1155.0,,,1034.0,445.0,648.0,196.0,1061.0,1429.0,"8,2","30,1","0,3270",,,
15/02/2005,22.00.00,,1065.0,,,908.0,314.0,741.0,174.0,953.0,1284.0,"7,4","31,8","0,3287",,,
15/02/2005,23.00.00,,1145.0,,,946.0,366.0,699.0,182.0,1015.0,1409.0,"6,6","37,5","0,3664",,,
16/02/2005,00.00.00,,1134.0,,,912.0,336.0,707.0,182.0,999.0,1376.0,"6,3","40,1","0,3842",,,
16/02/2005,01.00.00,,1195.0,,,1004.0,387.0,652.0,193.0,1078.0,1421.0,"5,2","44,2","0,3943",,,
16/02/2005,02.00.00,,1141.0,,,898.0,320.0,689.0,174.0,1014.0,1356.0,"4,4","47,5","0,4017",,,
16/02/2005,03.00.00,,1077.0,,,806.0,,725.0,,949.0,1296.0,"4,0","49,1","0,4019",,,
16/02/2005,04.00.00,,1052.0,,,740.0,237.0,768.0,142.0,913.0,1202.0,"3,3","52,2","0,4074",,,
16/02/2005,05.00.00,,1033.0,,,701.0,224.0,782.0,137.0,883.0,1206.0,"3,2","52,4","0,4071",,,
16/02/2005,06.00.00,,1080.0,,,768.0,237.0,732.0,140.0,924.0,1305.0,"3,6","51,7","0,4123",,,
16/02/2005,07.00.00,,1208.0,,,931.0,454.0,622.0,201.0,1052.0,1485.0,"3,5","54,2","0,4297",,,
16/02/2005,08.00.00,,1363.0,,,1183.0,854.0,520.0,288.0,1273.0,1643.0,"5,2","48,3","0,4304",,,
16/02/2005,09.00.00,,1239.0,,,1096.0,758.0,577.0,260.0,1211.0,1459.0,"7,8","37,6","0,3994",,,
16/02/2005,10.00.00,,1044.0,,,940.0,428.0,706.0,206.0,1014.0,1152.0,"8,9","33,8","0,3850",,,
16/02/2005,11.00.00,,956.0,,,761.0,205.0,849.0,98.0,887.0,885.0,"9,1","33,0","0,3827",,,
16/02/2005,12.00.00,,955.0,,,725.0,205.0,890.0,138.0,880.0,770.0,"9,1","34,5","0,3994",,,
16/02/2005,13.00.00,,997.0,,,825.0,226.0,790.0,139.0,948.0,852.0,"9,6","31,3","0,3763",,,
16/02/2005,14.00.00,,987.0,,,810.0,199.0,801.0,137.0,939.0,830.0,"8,5","36,3","0,4026",,,
16/02/2005,15.00.00,,1007.0,,,798.0,253.0,793.0,155.0,942.0,867.0,"9,3","34,6","0,4050",,,
16/02/2005,16.00.00,,1025.0,,,795.0,259.0,783.0,155.0,967.0,881.0,"8,9","37,9","0,4318",,,
16/02/2005,17.00.00,,1083.0,,,856.0,252.0,720.0,148.0,1010.0,975.0,"8,2","41,8","0,4563",,,
16/02/2005,18.00.00,,1143.0,,,960.0,313.0,641.0,153.0,1110.0,1136.0,"7,4","44,5","0,4582",,,
16/02/2005,19.00.00,,1288.0,,,1178.0,433.0,539.0,171.0,1300.0,1434.0,"7,0","43,4","0,4366",,,
16/02/2005,20.00.00,,1464.0,,,1421.0,611.0,457.0,227.0,1542.0,1746.0,"6,6","43,4","0,4241",,,
16/02/2005,21.00.00,,1341.0,,,1204.0,626.0,534.0,251.0,1294.0,1592.0,"5,9","44,3","0,4137",,,
16/02/2005,22.00.00,,1177.0,,,1004.0,408.0,640.0,216.0,1111.0,1341.0,"5,0","46,6","0,4099",,,
16/02/2005,23.00.00,,1089.0,,,913.0,357.0,712.0,200.0,1016.0,1208.0,"5,8","40,3","0,3740",,,
17/02/2005,00.00.00,,1196.0,,,1014.0,375.0,643.0,192.0,1101.0,1334.0,"5,4","43,8","0,3945",,,
17/02/2005,01.00.00,,1107.0,,,874.0,326.0,721.0,187.0,984.0,1208.0,"5,7","42,1","0,3883",,,
17/02/2005,02.00.00,,1102.0,,,897.0,326.0,715.0,173.0,1024.0,1196.0,"5,7","42,1","0,3885",,,
17/02/2005,03.00.00,,993.0,,,688.0,,847.0,,874.0,931.0,"5,8","42,9","0,3990",,,
17/02/2005,04.00.00,,912.0,,,559.0,72.0,1016.0,64.0,837.0,656.0,"5,7","46,6","0,4298",,,
17/02/2005,05.00.00,,883.0,,,496.0,49.0,1140.0,46.0,804.0,478.0,"6,9","45,0","0,4499",,,
17/02/2005,06.00.00,,893.0,,,507.0,59.0,1111.0,51.0,794.0,489.0,"6,9","42,2","0,4224",,,
17/02/2005,07.00.00,,1033.0,,,711.0,220.0,893.0,115.0,935.0,893.0,"6,4","43,8","0,4230",,,
17/02/2005,08.00.00,,1222.0,,,966.0,602.0,636.0,238.0,1134.0,1322.0,"6,6","44,6","0,4383",,,
17/02/2005,09.00.00,,1190.0,,,1000.0,485.0,624.0,202.0,1152.0,1280.0,"7,7","42,1","0,4440",,,
17/02/2005,10.00.00,,1035.0,,,783.0,295.0,794.0,167.0,969.0,943.0,"10,1","36,7","0,4536",,,
17/02/2005,11.00.00,,990.0,,,705.0,217.0,873.0,139.0,913.0,772.0,"9,0","41,4","0,4775",,,
17/02/2005,12.00.00,,1011.0,,,732.0,236.0,830.0,147.0,944.0,826.0,"8,7","42,5","0,4787",,,
17/02/2005,13.00.00,,1041.0,,,763.0,196.0,790.0,130.0,1003.0,808.0,"8,3","47,8","0,5238",,,
17/02/2005,14.00.00,,1086.0,,,850.0,233.0,723.0,143.0,1072.0,901.0,"8,9","45,5","0,5208",,,
17/02/2005,15.00.00,,1021.0,,,755.0,207.0,807.0,143.0,980.0,763.0,"8,9","46,1","0,5256",,,
17/02/2005,16.00.00,,1014.0,,,761.0,198.0,806.0,136.0,972.0,722.0,"9,0","44,9","0,5173",,,
17/02/2005,17.00.00,,1023.0,,,771.0,212.0,807.0,143.0,982.0,735.0,"9,3","42,3","0,4974",,,
17/02/2005,18.00.00,,1172.0,,,977.0,280.0,657.0,177.0,1160.0,1047.0,"8,4","45,2","0,4977",,,
17/02/2005,19.00.00,,1172.0,,,1017.0,315.0,623.0,198.0,1185.0,1163.0,"7,6","47,8","0,5013",,,
17/02/2005,20.00.00,,1219.0,,,1081.0,378.0,590.0,200.0,1246.0,1244.0,"7,4","47,2","0,4871",,,
17/02/2005,21.00.00,,1106.0,,,891.0,320.0,708.0,191.0,1058.0,1025.0,"7,4","46,9","0,4854",,,
17/02/2005,22.00.00,,1078.0,,,824.0,265.0,759.0,169.0,1016.0,982.0,"6,9","48,2","0,4832",,,
17/02/2005,23.00.00,,939.0,,,637.0,129.0,960.0,106.0,883.0,607.0,"7,1","47,9","0,4867",,,
18/02/2005,00.00.00,,975.0,,,670.0,129.0,943.0,105.0,910.0,616.0,"6,9","48,7","0,4874",,,
